OriginalLabel,EncodedLabel
Fungal infection,16
Allergy,4
GERD,17
Chronic cholestasis,9
Drug Reaction,15
Peptic ulcer diseae,35
AIDS,1
Diabetes ,12
Gastroenteritis,18
Bronchial Asthma,6
Hypertension ,25
Migraine,32
Cervical spondylosis,7
Paralysis (brain hemorrhage),34
Jaundice,30
Malaria,31
Chicken pox,8
Dengue,11
Typhoid,39
hepatitis A,47
Hepatitis B,20
Hepatitis C,21
Hepatitis D,22
Hepatitis E,23
Alcoholic hepatitis,3
Tuberculosis,38
Common Cold,10
Pneumonia,36
Dimorphic hemmorhoids(piles),14
Heart attack,19
Varicose veins,42
Hypothyroidism,28
Hyperthyroidism,26
Hypoglycemia,27
Osteoarthristis,33
Arthritis,5
(vertigo) Paroymsal  Positional Vertigo,0
Acne,2
Urinary tract infection,40
Psoriasis,37
Impetigo,29
Varicose Veins,41
Dimorphic Hemorrhoids,13
Hypertension,24
urinary tract infection,49
allergy,43
gastroesophageal reflux disease,46
drug reaction,45
peptic ulcer disease,48
diabetes,44
